,OBJECTID,UtilityCompany,StartDateTime,ImpactedCustomers,County,FID,x,y,xp,yp,lon,lat,StartDate,StartTime
2743,1203824.0,PGE,2020-04-23 12:49:15,1,ALAMEDA,,0.24221116351268357,0.5735439357964305,-13574611.515100908,4536807.134631746,-121.94281,37.69768999999999,2020-04-23,12:49:15
2744,1203830.0,PGE,2020-04-23 12:01:00,49,SAN FRANCISCO,,0.18416712884647346,0.5795055336091353,-13637313.331485126,4544069.18774637,-122.50606999999997,37.74929000000001,2020-04-23,12:01:00
2745,1203833.0,PGE,2020-04-23 13:53:19,1,KERN,,0.560307436367145,0.2609182400644836,-13230989.397725323,4155985.670533089,-118.856,34.94187999999999,2020-04-23,13:53:19
2746,1203841.0,PGE,2020-04-23 14:28:00,11,SONOMA,,0.1274184347259304,0.664112131424881,-13698615.861870077,4647131.760313101,-123.05676,38.477709999999995,2020-04-23,14:28:00
2880,1204160.0,PGE,2020-04-23 18:41:45,1,CONTRA COSTA,,0.21721222453303568,0.5939878024987975,-13601616.510372449,4561710.600200068,-122.18539999999999,37.87448999999997,2020-04-23,18:41:45
2748,1203851.0,PGE,2020-04-23 15:00:00,47,SHASTA,,0.20194534292276778,0.9056258048292878,-13618108.492933473,4941328.916725259,-122.33354999999999,40.51679999999998,2020-04-23,15:00:00
2810,1204004.0,SCE,2020-04-23 15:45:29,99,LOS ANGELES,,0.6103170620449916,0.16685558461493333,-13176966.716760293,4041404.3080464327,-118.37070599999998,34.0938020000037,2020-04-23,15:45:29
2749,1203852.0,PGE,2020-04-23 15:00:00,2,SHASTA,,0.2534096246978841,0.9066368276961669,-13562514.426036404,4942560.482823819,-121.83414000000002,40.52520999999997,2020-04-23,15:00:00
2751,1203856.0,PGE,2020-04-23 14:55:53,1,BUTTE,,0.30197716639831285,0.7820040149212595,-13510049.550025536,4790740.428094952,-121.36284000000002,39.48053999999998,2020-04-23,14:55:53
2755,1203873.0,PGE,2020-04-23 15:02:22,208,MENDOCINO,,0.10219484639150522,0.7705143327290993,-13725863.533631546,4776744.401363361,-123.30153000000001,39.38342999999999,2020-04-23,15:02:22
2756,1203876.0,PGE,2020-04-23 15:09:00,1,NAPA,,0.17991734013497584,0.6739971002566398,-13641904.147285447,4659173.023569682,-122.54731000000004,38.562339999999985,2020-04-23,15:09:00
2757,1203879.0,PGE,2020-04-23 15:18:22,93,ALAMEDA,,0.21928971581391998,0.5821445203549489,-13599372.309438055,4547283.839676771,-122.16524,37.77212000000001,2020-04-23,15:18:22
2758,1203887.0,PGE,2020-04-23 15:22:00,2,BUTTE,,0.27683292668920245,0.8201968921094469,-13537211.505779091,4837264.650535761,-121.60683999999999,39.80236999999999,2020-04-23,15:22:00
2771,1203912.0,PGE,2020-04-23 15:27:31,11,SHASTA,,0.21321696972351667,0.9092581436303981,-13605932.367030505,4945753.609254459,-122.22417,40.54701,2020-04-23,15:27:31
2772,1203914.0,PGE,2020-04-23 15:25:00,2,SUTTER,,0.28032941871104633,0.7147167096925378,-13533434.435456477,4708775.156390524,-121.57291000000001,38.909909999999996,2020-04-23,15:25:00
2750,1203853.0,PGE,2020-04-23 15:00:00,8,SHASTA,,0.2532632934667909,0.9068604479811797,-13562672.49971333,4942832.883351041,-121.83556,40.52706999999998,2020-04-23,15:00:00
2820,1204018.0,PGE,2020-04-23 16:20:32,1,SAN BENITO,,0.2924285383186209,0.48771136648803814,-13520364.414042434,4432251.158723106,-121.45549999999994,36.9508,2020-04-23,16:20:32
2781,1203934.0,PGE,2020-04-23 15:41:00,9,EL DORADO,,0.3805714645185887,0.6908024227387903,-13425148.40078732,4679644.237547531,-120.60016,38.70599,2020-04-23,15:41:00
2822,1204026.0,SCE,2020-04-23 16:12:07,7,LOS ANGELES,,0.6428251118084258,0.16786635436549702,-13141850.03717388,4042635.5658142087,-118.05524749999998,34.102961000003496,2020-04-23,16:12:07
2861,1204132.0,PGE,2020-04-23 18:07:21,2,PLACER,,0.3238196788931642,0.7127979443915442,-13486454.270756993,4706437.834087329,-121.15088000000002,38.89356999999998,2020-04-23,18:07:21
2862,1204133.0,PGE,2020-04-23 18:07:00,3,PLACER,,0.32371250672391483,0.7127967702517584,-13486570.043027416,4706436.403822196,-121.15191999999998,38.893559999999994,2020-04-23,18:07:00
2863,1204135.0,PGE,2020-04-23 18:05:57,1,CONTRA COSTA,,0.21468028203445577,0.6148289512579099,-13604351.63026124,4587098.010423534,-122.20997000000001,38.05428999999999,2020-04-23,18:05:57
2865,1204140.0,PGE,2020-04-23 18:19:53,1,CONTRA COSTA,,0.26178657242720327,0.6051438724299367,-13553465.264629818,4575300.240919832,-121.75285000000001,37.97079,2020-04-23,18:19:53
2866,1204141.0,PGE,2020-04-23 18:19:37,1,ALAMEDA,,0.2267216935508909,0.5709133725129671,-13591343.947762046,4533602.743646971,-122.09312000000001,37.67490999999999,2020-04-23,18:19:37
2867,1204143.0,PGE,2020-04-23 18:11:00,6,BUTTE,,0.2785425288890977,0.8133755202096467,-13535364.71542683,4828955.273317227,-121.59024999999998,39.74499999999998,2020-04-23,18:11:00
2869,1204146.0,PGE,2020-04-23 18:35:29,1,SAN JOAQUIN,,0.3052428260556148,0.5935212571243071,-13506521.835362298,4561142.283215868,-121.33115000000002,37.87045999999999,2020-04-23,18:35:29
2859,1204127.0,PGE,2020-04-23 18:03:10,1,CALAVERAS,,0.3715648802949154,0.6311213065901327,-13434877.72428265,4606944.359255181,-120.68755999999996,38.194539999999996,2020-04-23,18:03:10
2870,1204148.0,PGE,2020-04-23 18:26:38,1,SOLANO,,0.23123735168225856,0.63921116019214,-13586465.927675484,4616798.923147785,-122.0493,38.26407999999998,2020-04-23,18:26:38
2872,1204150.0,PGE,2020-04-23 18:24:09,1,CONTRA COSTA,,0.20075511354309405,0.6026472582583304,-13619394.233052135,4572259.018534402,-122.34509999999999,37.94924999999998,2020-04-23,18:24:09
2873,1204151.0,PGE,2020-04-23 18:34:22,1,FRESNO,,0.4890554623422574,0.4489952743736194,-13307959.033244517,4385089.58792301,-119.54742999999998,36.61147999999998,2020-04-23,18:34:22
2874,1204152.0,PGE,2020-04-23 18:25:20,1,LAKE,,0.14815315797130424,0.7405255900851309,-13676217.26712756,4740213.952855552,-122.85554999999998,39.12933,2020-04-23,18:25:20
2875,1204153.0,PGE,2020-04-23 18:29:20,1,SONOMA,,0.16520074639375792,0.6731007482963993,-13657801.68376563,4658081.142542285,-122.69012,38.55466999999997,2020-04-23,18:29:20
2876,1204154.0,SCE,2020-04-23 18:21:40,561,SAN BERNARDINO,,0.8234368944503636,0.1678803243360636,-12946744.943305658,4042652.58317624,-116.302588621686,34.10308758070189,2020-04-23,18:21:40
2878,1204156.0,SCE,2020-04-23 10:51:37,185,LOS ANGELES,,0.6020262127266438,0.15358892337100727,-13185922.87073232,4025243.6743314588,-118.4511605,33.9734954999919,2020-04-23,10:51:37
2821,1204023.0,PGE,2020-04-23 16:26:00,1,COLUSA,,0.24675361468636403,0.732917629730442,-13569704.551946739,4730946.401785273,-121.89872999999997,39.064719999999994,2020-04-23,16:26:00
2871,1204149.0,PGE,2020-04-23 18:31:30,1,MONTEREY,,0.24490386426513666,0.44956111310177427,-13571702.73680648,4385778.857985713,-121.91668,36.616449999999986,2020-04-23,18:31:30
2858,1204125.0,PGE,2020-04-23 17:52:52,1,HUMBOLDT,,0.01560488614406097,0.9108650231608313,-13819401.962160408,4947711.011425055,-124.14179999999998,40.56036999999998,2020-04-23,17:52:52
2868,1204145.0,PGE,2020-04-23 18:21:26,40,SAN JOAQUIN,,0.31995529779033305,0.6147198601866632,-13490628.751661738,4586965.122365899,-121.18838,38.05334999999998,2020-04-23,18:21:26
2857,1204118.0,PGE,2020-04-23 17:50:34,1,CONTRA COSTA,,0.2206283374279412,0.5966451666980959,-13597926.269252652,4564947.6384180905,-122.15225,37.89743999999999,2020-04-23,17:50:34
2828,1204035.0,SCE,2020-04-23 16:08:45,12,ORANGE,,0.6723701852724826,0.13603649651511596,-13109934.099867752,4003862.383589842,-117.76854175710902,33.8140623433102,2020-04-23,16:08:45
2830,1204044.0,PGE,2020-04-23 16:39:04,9,EL DORADO,,0.3811042338599666,0.6983849134674243,-13424572.879019918,4688880.763080188,-120.59499,38.77070999999997,2020-04-23,16:39:04
2831,1204048.0,PGE,2020-04-23 16:43:00,21,FRESNO,,0.46685845728757336,0.4320074858079228,-13331937.251561388,4364396.104944138,-119.76283,36.46212,2020-04-23,16:43:00
2838,1204066.0,PGE,2020-04-23 16:54:56,1,SAN LUIS OBISPO,,0.38271799940851103,0.27184435993577827,-13422829.615794096,4169295.200181834,-120.57933,35.039829999999995,2020-04-23,16:54:56
2839,1204067.0,PGE,2020-04-23 16:44:06,1,TEHAMA,,0.19514712368666132,0.8789019061030046,-13625452.239741104,4908775.501000617,-122.39951999999998,40.294119999999985,2020-04-23,16:44:06
2840,1204071.0,PGE,2020-04-23 16:12:00,27,SAN LUIS OBISPO,,0.36899068722961026,0.3257487129271066,-13437658.48516267,4234958.179609634,-120.71254000000002,35.52134999999996,2020-04-23,16:12:00
2843,1204080.0,PGE,2020-04-23 16:55:00,7,SANTA CLARA,,0.228091230213737,0.5351850762881982,-13589864.511729402,4490080.722700448,-122.07983,37.36481999999999,2020-04-23,16:55:00
2844,1204086.0,SCE,2020-04-23 16:45:16,114,LOS ANGELES,,0.6470729425668242,0.15228225828472697,-13137261.336443892,4023651.974998879,-118.0140265,33.96163700000349,2020-04-23,16:45:16
2829,1204043.0,PGE,2020-04-23 16:39:38,5,TUOLUMNE,,0.4005281590352592,0.6088310210951646,-13403590.268200291,4579791.699466622,-120.40649999999997,38.00258999999998,2020-04-23,16:39:38
2848,1204099.0,PGE,2020-04-23 17:11:35,1,SAN JOAQUIN,,0.3118205179434561,0.6065988298427074,-13499416.31226496,4577072.580876838,-121.26732,37.983340000000005,2020-04-23,17:11:35
2849,1204100.0,PGE,2020-04-23 17:18:07,1,SAN JOAQUIN,,0.32724197479784145,0.5793518201049577,-13482757.350467743,4543881.943375508,-121.11766999999998,37.747959999999985,2020-04-23,17:18:07
2850,1204108.0,PGE,2020-04-23 17:35:55,1,FRESNO,,0.4285959318613699,0.43917120348672034,-13373270.17849293,4373122.506810888,-120.13412999999997,36.525139999999986,2020-04-23,17:35:55
2852,1204111.0,PGE,2020-04-23 17:44:48,1,SANTA BARBARA,,0.4058239068985827,0.22364011538347928,-13397869.559568428,4110575.7435383336,-120.35511,34.606809999999996,2020-04-23,17:44:48
2853,1204112.0,PGE,2020-04-23 17:40:56,1,CONTRA COSTA,,0.22012442213213212,0.5920835780191589,-13598470.62156263,4559390.990634352,-122.15714,37.85803999999998,2020-04-23,17:40:56
2854,1204113.0,PGE,2020-04-23 17:42:02,1,YOLO,,0.2557127958351728,0.687396521344442,-13560026.435417175,4675495.377190628,-121.81179000000002,38.67689999999999,2020-04-23,17:42:02
2845,1204087.0,SCE,2020-04-23 16:35:49,9,ORANGE,,0.6538601354355116,0.13125201306431444,-13129929.50082178,3998034.2190545364,-117.94816350000005,33.77055200000359,2020-04-23,16:35:49
2855,1204114.0,PGE,2020-04-23 17:38:23,1,FRESNO,,0.47512411084112927,0.4406246650270198,-13323008.31520486,4374893.02458772,-119.68262000000001,36.537919999999986,2020-04-23,17:38:23
3095,1205075.0,PGE,2020-04-24 21:55:40,1,YOLO,,0.2661899058811805,0.6833835730416431,-13548708.582788222,4670607.049491121,-121.71012,38.642610000000005,2020-04-24,21:55:40
3107,1204976.0,PGE,2020-04-24 20:17:43,1,SAN LUIS OBISPO,,0.3553571506988096,0.30191500576745867,-13452386.053794619,4205925.418133693,-120.84483999999999,35.3088,2020-04-24,20:17:43
3106,1204940.0,PGE,2020-04-24 19:28:53,29,SONOMA,,0.15235863511281522,0.6857590438430683,-13671674.318708288,4673500.702446949,-122.81473999999999,38.66290999999999,2020-04-24,19:28:53
3098,1205109.0,SDGE,2020-04-24 22:41:00,330,SAN DIEGO,,0.7412983757995271,0.006867755460545855,-13035474.721380763,3846516.9390031025,-117.09966177969999,32.6316789983,2020-04-24,22:41:00
3100,1204488.0,SCE,2020-04-24 03:32:42,80,SANTA BARBARA,,0.4797952515946253,0.20543073555780023,-13317962.335690947,4088394.1929485523,-119.63729119479298,34.442643233569285,2020-04-24,03:32:42
3108,1204977.0,PGE,2020-04-24 20:17:42,1,SAN LUIS OBISPO,,0.3554972989201399,0.3019138859214867,-13452234.65928714,4205924.054005956,-120.84348000000001,35.30878999999999,2020-04-24,20:17:42
3097,1205103.0,PGE,2020-04-24 22:27:57,1,SAN MATEO,,0.18948039523746196,0.5663839527775876,-13631573.698539827,4528085.282098885,-122.45450999999998,37.63566999999997,2020-04-24,22:27:57
3101,1204584.0,PGE,2020-04-24 11:23:36,3,ALAMEDA,,0.23252032620839813,0.5611418631380931,-13585080.000015108,4521699.689747703,-122.03685,37.590229999999984,2020-04-24,11:23:36
3109,1204982.0,PGE,2020-04-24 20:21:11,1,PLACER,,0.3489907116445945,0.7420760623784548,-13459263.371935826,4742102.64318667,-120.90661999999998,39.14248999999998,2020-04-24,20:21:11
3114,1205053.0,PGE,2020-04-24 21:31:49,1,FRESNO,,0.4543090084688206,0.4686137223976141,-13345493.739150193,4408987.579040947,-119.88460999999998,36.78361,2020-04-24,21:31:49
3112,1205028.0,PGE,2020-04-24 21:15:35,1,CALAVERAS,,0.37553025055723666,0.6465072725032077,-13430594.150276927,4625686.600042109,-120.64908,38.32673999999998,2020-04-24,21:15:35
3113,1205052.0,PGE,2020-04-24 21:35:39,1,FRESNO,,0.462775609839726,0.46209862101709254,-13336347.729786616,4401051.281800017,-119.80244999999996,36.726489999999984,2020-04-24,21:35:39
3115,1205057.0,PGE,2020-04-24 21:45:26,1,KERN,,0.5398406435449026,0.3049861442467865,-13253098.561791776,4209666.490822581,-119.05460999999998,35.336220000000004,2020-04-24,21:45:26
3116,1205059.0,PGE,2020-04-24 21:42:00,2,SONOMA,,0.1519907460318244,0.6860680215388282,-13672071.72929042,4673877.08014104,-122.81831,38.665549999999996,2020-04-24,21:42:00
3117,1205065.0,PGE,2020-04-24 21:44:56,1,BUTTE,,0.25429379509421146,0.8118080143400768,-13561559.304805398,4827045.833727384,-121.82556000000001,39.73181,2020-04-24,21:44:56
3119,1205069.0,PGE,2020-04-24 21:51:59,0,CONTRA COSTA,,0.24600856200973453,0.6109617158023641,-13570509.391865177,4582387.181184922,-121.90596000000001,38.02096,2020-04-24,21:51:59
3118,1205066.0,PGE,2020-04-24 21:42:13,1,ALAMEDA,,0.20765947444682809,0.5879154464717695,-13611935.827168984,4554313.6282162815,-122.2781,37.82201999999997,2020-04-24,21:42:13
3110,1204985.0,PGE,2020-04-24 20:26:31,12,ALAMEDA,,0.22066543548652895,0.5795771904724809,-13597886.194235966,4544156.4757459955,-122.15189000000001,37.74990999999999,2020-04-24,20:26:31
3094,1205062.0,PGE,2020-04-24 21:36:15,1,CALAVERAS,,0.41376701344275624,0.6433929038989405,-13389289.053218082,4621892.867064265,-120.27803,38.300000000000004,2020-04-24,21:36:15
3073,1205081.0,PGE,2020-04-24 21:56:07,1,CONTRA COSTA,,0.25849824173409885,0.6082639310313649,-13557017.46958103,4579100.905103522,-121.78475999999998,37.99769999999999,2020-04-24,21:56:07
3092,1204984.0,PGE,2020-04-24 20:27:31,1,YOLO,,0.21465039748726156,0.706436532316681,-13604383.91291357,4698688.751740107,-122.21025999999999,38.83936999999999,2020-04-24,20:27:31
3120,1205070.0,PGE,2020-04-24 21:52:00,102,CONTRA COSTA,,0.25357244395501866,0.6089875863628729,-13562338.54124095,4579982.417681055,-121.83256,38.00394,2020-04-24,21:52:00
3072,1205078.0,PGE,2020-04-24 21:48:05,1,CALAVERAS,,0.4139937238007896,0.6435699052916068,-13389044.150338337,4622108.479313747,-120.27583,38.30151999999999,2020-04-24,21:48:05
3074,1205082.0,PGE,2020-04-24 22:02:00,9,CONTRA COSTA,,0.2568484086285938,0.6082581327597447,-13558799.694628632,4579093.842004366,-121.80077,37.99764999999998,2020-04-24,22:02:00
3075,1205083.0,PGE,2020-04-24 21:59:29,1,CONTRA COSTA,,0.2537589647495828,0.6089527938320543,-13562137.052962612,4579940.03555218,-121.83074999999997,38.00364,2020-04-24,21:59:29
3076,1205084.0,PGE,2020-04-24 22:00:32,1,CONTRA COSTA,,0.25368889063891586,0.6091522729403085,-13562212.750216354,4580183.028777304,-121.83142999999998,38.00536,2020-04-24,22:00:32
3077,1205085.0,PGE,2020-04-24 22:01:03,1,MONTEREY,,0.25263983998219963,0.4118695594954125,-13563345.98263263,4339865.317209989,-121.84161,36.28469,2020-04-24,22:01:03
3078,1205087.0,SCE,2020-04-24 21:55:30,80,LOS ANGELES,,0.6097228344035379,0.13583965851042112,-13177608.62858946,4003622.6075952207,-118.37647239207197,33.8122727243808,2020-04-24,21:55:30
3079,1205088.0,SCE,2020-04-24 21:35:44,16,SAN BERNARDINO,,0.7218017775575536,0.17312695988717364,-13056535.836965078,4049043.713078367,-117.28885699999996,34.150613500003594,2020-04-24,21:35:44
3093,1205055.0,PGE,2020-04-24 21:34:48,1,YUBA,,0.28044174338843497,0.7343136469042815,-13533313.097211514,4732646.94435521,-121.57182000000002,39.076579999999986,2020-04-24,21:34:48
3080,1205089.0,SCE,2020-04-24 21:30:27,122,LOS ANGELES,,0.6093672624622943,0.1313214163164358,-13177992.73363487,3998118.761843075,-118.37992286640196,33.77118331485898,2020-04-24,21:30:27
3082,1205092.0,PGE,2020-04-24 22:06:00,13,CONTRA COSTA,,0.24827257408518122,0.6119617142011124,-13568063.702652449,4583605.317952011,-121.88399,38.02957999999998,2020-04-24,22:06:00
3083,1205093.0,PGE,2020-04-24 22:06:09,1,CONTRA COSTA,,0.24383214257261798,0.6108631144436303,-13572860.45951073,4582267.071052237,-121.92708,38.02011,2020-04-24,22:06:09
3084,1205095.0,PGE,2020-04-24 22:06:41,27,SAN FRANCISCO,,0.18851687621582336,0.5808671166957309,-13632614.535778742,4545727.784821429,-122.46385999999998,37.76106999999998,2020-04-24,22:06:41
3085,1205097.0,SDGE,2020-04-24 22:11:00,415,ORANGE,,0.6821749121336342,0.1084698542762732,-13099342.586254325,3970282.389363515,-117.6733965715,33.56306685029997,2020-04-24,22:11:00
3086,1205099.0,PGE,2020-04-24 22:17:50,1,SAN JOAQUIN,,0.2945111821076356,0.585518708862816,-13518114.647133509,4551394.069338803,-121.43529000000001,37.801299999999976,2020-04-24,22:17:50
3087,1205101.0,PGE,2020-04-24 22:17:48,1,SANTA CLARA,,0.2437002383643101,0.5077048199369703,-13573002.948458944,4456605.958468483,-121.92835999999997,37.12543999999999,2020-04-24,22:17:48
3088,1205102.0,SCE,2020-04-24 21:59:47,487,ORANGE,,0.6588470783199813,0.14296705257429831,-13124542.377427297,4012304.7622602712,-117.89977014717302,33.87704995172209,2020-04-24,21:59:47
3091,1204983.0,PGE,2020-04-24 20:30:55,1,SAN MATEO,,0.20180725570469527,0.5605225759662003,-13618257.661051134,4520945.312066286,-122.33488999999997,37.584860000000006,2020-04-24,20:30:55
3081,1205091.0,PGE,2020-04-24 22:10:12,1,SAN JOAQUIN,,0.30941326614179765,0.5875174859370356,-13502016.73556989,4553828.857080831,-121.29068000000001,37.81857999999999,2020-04-24,22:10:12
3121,1205090.0,PGE,2020-04-24 22:08:55,1,ALAMEDA,,0.2189311012475752,0.5764294775246759,-13599759.701266017,4540322.124732274,-122.16871999999998,37.722669999999994,2020-04-24,22:08:55
3162,1205155.0,SCE,2020-04-24 23:38:53,16,ORANGE,,0.648077578603397,0.14264136330506494,-13136176.08272815,4011908.0275515,-118.0042775,33.8740909999976,2020-04-24,23:38:53
3123,1205100.0,PGE,2020-04-24 22:24:51,1,BUTTE,,0.2793184966145468,0.7840217756206105,-13534526.479661157,4793198.340525754,-121.58271999999998,39.49757999999998,2020-04-24,22:24:51
3148,1205094.0,PGE,2020-04-24 22:12:28,1,TEHAMA,,0.1946844284559468,0.8825390226627934,-13625952.064254766,4913206.013502647,-122.40401,40.32447,2020-04-24,22:12:28
3149,1205106.0,SCE,2020-04-24 22:11:02,157,ORANGE,,0.6447649733426442,0.14077027612536286,-13139754.510175647,4009628.7838138347,-118.036423060692,33.857089813681505,2020-04-24,22:11:02
3150,1205107.0,PGE,2020-04-24 22:29:18,24,SAN LUIS OBISPO,,0.3709682198526387,0.3237121767651683,-13435522.264134344,4232477.396060913,-120.69335,35.50321,2020-04-24,22:29:18
3151,1205112.0,SCE,2020-04-24 22:21:33,121,LOS ANGELES,,0.5907629106851058,0.2071401981696943,-13198090.003850302,4090476.55554245,-118.56045971643799,34.458068662033185,2020-04-24,22:21:33
3152,1205113.0,SCE,2020-04-24 21:59:47,59,ORANGE,,0.6588470783199813,0.14296705257429831,-13124542.377427297,4012304.7622602712,-117.89977014717302,33.87704995172209,2020-04-24,21:59:47
3153,1205121.0,PGE,2020-04-24 23:09:14,11,HUMBOLDT,,0.012623644935926492,0.9020071178850873,-13822622.435029058,4936920.854051528,-124.17072999999999,40.48668999999998,2020-04-24,23:09:14
3154,1205122.0,PGE,2020-04-24 23:11:59,1,SAN LUIS OBISPO,,0.37669265639296867,0.2837111488230142,-13429338.46642078,4183750.5951793767,-120.6378,35.14608,2020-04-24,23:11:59
3155,1205125.0,PGE,2020-04-24 23:06:26,1,SAN LUIS OBISPO,,0.37756652177302286,0.27866768913498907,-13428394.477138853,4177606.9616625616,-120.62932,35.10094,2020-04-24,23:06:26
3147,1205086.0,PGE,2020-04-24 21:58:43,22,SANTA CLARA,,0.24631565149470624,0.5235040825895587,-13570177.659782613,4475851.652015685,-121.90298,37.263159999999985,2020-04-24,21:58:43
3156,1205127.0,PGE,2020-04-24 23:25:53,1,ALAMEDA,,0.2080016009871315,0.5848317372500582,-13611566.246459551,4550557.242619387,-122.27477999999999,37.79535999999998,2020-04-24,23:25:53
3158,1205138.0,PGE,2020-04-24 23:31:00,1,FRESNO,,0.4380250217522832,0.46706320849404426,-13363084.445085349,4407098.838022778,-120.04263000000003,36.77002,2020-04-24,23:31:00
